caldt,b1ret,t90ret,t30ret
30/01/1987,0.006284,0.004961,0.004151
27/02/1987,0.004092,0.004654,0.004309
31/03/1987,0.003873,0.005245,0.005012
30/04/1987,-0.000434,0.005410,0.004285
29/05/1987,0.004298,0.004554,0.003760
30/06/1987,0.009910,0.005619,0.005031
31/07/1987,0.005853,0.004790,0.004058
31/08/1987,0.003542,0.005215,0.004744
30/09/1987,0.000240,0.004621,0.004820
30/10/1987,0.015686,0.008572,0.006040
30/11/1987,0.005826,0.005902,0.003366
31/12/1987,0.005116,0.004921,0.002988
29/01/1988,0.011254,0.005001,0.002762
29/02/1988,0.007677,0.005349,0.004564
31/03/1988,0.003859,0.004803,0.004402
29/04/1988,0.003688,0.004554,0.004577
31/05/1988,0.001617,0.005027,0.005051
30/06/1988,0.007493,0.005473,0.004832
29/07/1988,0.002558,0.004980,0.005060
31/08/1988,0.004328,0.005813,0.005957
30/09/1988,0.008824,0.006366,0.006145
31/10/1988,0.008575,0.006600,0.006074
30/11/1988,0.000707,0.005817,0.005742
30/12/1988,0.004501,0.006759,0.006306
31/01/1989,0.008496,0.007290,0.005766
28/02/1989,0.002672,0.006145,0.006110
31/03/1989,0.006234,0.007611,0.006213
28/04/1989,0.013278,0.007917,0.006810
31/05/1989,0.011499,0.007703,0.008006
30/06/1989,0.014121,0.008402,0.007147
31/07/1989,0.011753,0.007313,0.007040
31/08/1989,0.000374,0.006757,0.006684
29/09/1989,0.005900,0.006565,0.006387
31/10/1989,0.012722,0.007657,0.006820
30/11/1989,0.007850,0.006956,0.006340
29/12/1989,0.005058,0.006462,0.005941
31/01/1990,0.004723,0.007025,0.005852
28/02/1990,0.006603,0.005970,0.005818
30/03/1990,0.004950,0.006457,0.006380
30/04/1990,0.005484,0.007226,0.006829
31/05/1990,0.012023,0.007192,0.006404
29/06/1990,0.009427,0.006500,0.005898
31/07/1990,0.010010,0.007401,0.006704
31/08/1990,0.005492,0.006726,0.006154
28/09/1990,0.007546,0.006269,0.005984
31/10/1990,0.009687,0.006638,0.006559
30/11/1990,0.007964,0.006500,0.005651
31/12/1990,0.009662,0.007378,0.005989
31/01/1991,0.009246,0.006225,0.004637
28/02/1991,0.007135,0.005150,0.004767
28/03/1991,0.006796,0.005189,0.004391
30/04/1991,0.008219,0.006082,0.005335
31/05/1991,0.005667,0.004892,0.004461
28/06/1991,0.004065,0.004511,0.004171
31/07/1991,0.008151,0.005221,0.004840
30/08/1991,0.009562,0.005137,0.004610
30/09/1991,0.008127,0.004981,0.004558
31/10/1991,0.008269,0.005029,0.004246
29/11/1991,0.007926,0.004846,0.003915
31/12/1991,0.010221,0.004796,0.003792
31/01/1992,0.002622,0.003505,0.003059
28/02/1992,0.003748,0.002851,0.002828
31/03/1992,0.002839,0.003454,0.003376
30/04/1992,0.007264,0.004110,0.003303
29/05/1992,0.005982,0.003122,0.002758
30/06/1992,0.006367,0.003652,0.003201
31/07/1992,0.007907,0.003894,0.002892
31/08/1992,0.005392,0.002884,0.002605
30/09/1992,0.007106,0.003376,0.002573
30/10/1992,-0.001585,0.002093,0.002286
30/11/1992,0.001173,0.002163,0.002346
31/12/1992,0.006298,0.003378,0.002270
29/01/1993,0.005234,0.002874,0.002335
26/02/1993,0.004892,0.002229,0.002209
31/03/1993,0.003634,0.002890,0.002538
30/04/1993,0.003972,0.002470,0.002372
28/05/1993,-0.000416,0.002168,0.002168
30/06/1993,0.005124,0.003041,0.002756
30/07/1993,0.002522,0.002675,0.002402
31/08/1993,0.004829,0.002867,0.002530
30/09/1993,0.003242,0.002710,0.002356
29/10/1993,0.002350,0.002431,0.002210
30/11/1993,0.001801,0.002640,0.002477
31/12/1993,0.003365,0.003012,0.002263
31/01/1994,0.004720,0.002867,0.002503
28/02/1994,-0.001965,0.001882,0.002120
31/03/1994,0.000173,0.002940,0.002469
29/04/1994,-0.000950,0.002473,0.002711
31/05/1994,0.002361,0.003416,0.003150
30/06/1994,0.003405,0.003998,0.003118
29/07/1994,0.005569,0.003666,0.002751
31/08/1994,0.004103,0.003755,0.003687
30/09/1994,0.000990,0.003784,0.003659
31/10/1994,0.003913,0.004242,0.003840
30/11/1994,-0.001834,0.003882,0.003691
30/12/1994,0.002553,0.005058,0.004430
31/01/1995,0.010550,0.005188,0.004156
28/02/1995,0.009810,0.004816,0.003983
31/03/1995,0.005120,0.005096,0.004134
28/04/1995,0.006553,0.004629,0.004450
31/05/1995,0.010509,0.005490,0.005355
30/06/1995,0.005600,0.005136,0.004714
31/07/1995,0.004912,0.004856,0.004522
31/08/1995,0.005545,0.005051,0.004637
29/09/1995,0.003820,0.004328,0.004309
31/10/1995,0.006350,0.004808,0.004714
30/11/1995,0.006272,0.004469,0.004108
29/12/1995,0.005909,0.005418,0.004882
31/01/1996,0.006672,0.004883,0.004278
29/02/1996,0.001647,0.003980,0.003908
29/03/1996,0.001324,0.003719,0.003943
30/04/1996,0.003701,0.004557,0.004579
31/05/1996,0.004302,0.004414,0.003982
28/06/1996,0.004751,0.004102,0.004000
31/07/1996,0.004591,0.004798,0.004497
30/08/1996,0.005076,0.004506,0.004122
30/09/1996,0.006292,0.004822,0.004375
31/10/1996,0.007251,0.004262,0.004246
29/11/1996,0.005262,0.004227,0.003941
31/12/1996,0.002863,0.004577,0.004404
31/01/1997,0.004862,0.004517,0.004014
28/02/1997,0.003557,0.003902,0.003788
31/03/1997,0.002222,0.004282,0.004310
30/04/1997,0.006369,0.004844,0.004313
30/05/1997,0.006314,0.004837,0.004263
30/06/1997,0.006033,0.004228,0.003744
31/07/1997,0.007395,0.004530,0.004294
29/08/1997,0.002864,0.004337,0.004058
30/09/1997,0.006287,0.004863,0.004576
31/10/1997,0.005622,0.004169,0.003911
28/11/1997,0.002906,0.003986,0.003773
31/12/1997,0.006296,0.005112,0.004629
30/01/1998,0.006909,0.004677,0.004204
27/02/1998,0.002630,0.003693,0.003847
31/03/1998,0.004674,0.004878,0.004485
30/04/1998,0.004705,0.004626,0.004308
29/05/1998,0.004342,0.004217,0.003805
30/06/1998,0.005285,0.004381,0.004021
31/07/1998,0.004824,0.004372,0.003873
31/08/1998,0.008363,0.004510,0.004012
30/09/1998,0.007484,0.005102,0.003875
30/10/1998,0.005137,0.003809,0.003353
30/11/1998,0.001503,0.003565,0.003233
31/12/1998,0.003931,0.003951,0.003779
29/01/1999,0.003757,0.003572,0.003494
26/02/1999,-0.000219,0.003042,0.003372
31/03/1999,0.006590,0.004331,0.004076
30/04/1999,0.003813,0.003557,0.003784
28/05/1999,0.001017,0.003504,0.003463
30/06/1999,0.004703,0.004475,0.004098
30/07/1999,0.004497,0.004142,0.003658
31/08/1999,0.003630,0.004170,0.003876
30/09/1999,0.005627,0.004565,0.003705
29/10/1999,0.002891,0.003940,0.003581
30/11/1999,0.002745,0.004302,0.003811
31/12/1999,0.003245,0.004551,0.003764
31/01/2000,0.002476,0.004339,0.004343
29/02/2000,0.005797,0.004262,0.004295
31/03/2000,0.005338,0.004793,0.004377
28/04/2000,0.003549,0.004941,0.004595
31/05/2000,0.004305,0.006164,0.004782
30/06/2000,0.007794,0.004348,0.003744
31/07/2000,0.005483,0.004468,0.004772
31/08/2000,0.005976,0.005156,0.005002
29/09/2000,0.005337,0.005281,0.005093
31/10/2000,0.004956,0.005153,0.005217
30/11/2000,0.006788,0.005437,0.004966
29/12/2000,0.009996,0.005512,0.004909
31/01/2001,0.012048,0.006900,0.005243
28/02/2001,0.004732,0.003967,0.003653
30/03/2001,0.007367,0.004678,0.004320
30/04/2001,0.004721,0.004470,0.003864
31/05/2001,0.006094,0.003853,0.003183
29/06/2001,0.002773,0.003001,0.002778
31/07/2001,0.007754,0.003305,0.002999
31/08/2001,0.004845,0.003284,0.002996
28/09/2001,0.010444,0.004224,0.002730
31/10/2001,0.007903,0.002545,0.002154
30/11/2001,0.001236,0.002106,0.001749
31/12/2001,0.002073,0.001592,0.001484
31/01/2002,0.000687,0.001488,0.001390
28/02/2002,0.003139,0.001373,0.001285
28/03/2002,-0.002648,0.001376,0.001341
30/04/2002,0.007708,0.001669,0.001546
31/05/2002,0.002214,0.001607,0.001442
28/06/2002,0.005796,0.001432,0.001312
31/07/2002,0.005072,0.001556,0.001507
30/08/2002,0.000968,0.001467,0.001402
30/09/2002,0.004035,0.001606,0.001414
31/10/2002,0.002565,0.001475,0.001334
29/11/2002,-0.000347,0.001557,0.001166
31/12/2002,0.004480,0.001199,0.001079
31/01/2003,0.000443,0.001084,0.000934
28/02/2003,0.001683,0.000850,0.000871
31/03/2003,0.002141,0.001198,0.001020
30/04/2003,0.001039,0.000930,0.000939
30/05/2003,0.001078,0.000958,0.000903
30/06/2003,0.002162,0.001439,0.000984
31/07/2003,-0.000905,0.000746,0.000674
29/08/2003,0.000532,0.000717,0.000689
30/09/2003,0.003814,0.001072,0.000865
31/10/2003,-0.000772,0.000774,0.000700
28/11/2003,-0.000455,0.000804,0.000725
31/12/2003,0.003836,0.000971,0.000831
30/01/2004,0.001233,0.000868,0.000696
27/02/2004,0.001592,0.000663,0.000623
31/03/2004,0.001410,0.000918,0.000844
30/04/2004,-0.003310,0.000816,0.000795
28/05/2004,-0.000371,0.000749,0.000603
30/06/2004,0.000200,0.000819,0.000817
30/07/2004,0.001789,0.000896,0.000919
31/08/2004,0.003512,0.001258,0.001116
30/09/2004,-0.000269,0.001327,0.001185
29/10/2004,0.001553,0.001111,0.001129
30/11/2004,-0.002025,0.001474,0.001541
31/12/2004,0.001464,0.002104,0.001672
31/01/2005,0.000604,0.001690,0.001661
28/02/2005,-0.000387,0.001613,0.001641
31/03/2005,0.001544,0.002385,0.002123
29/04/2005,0.003691,0.002189,0.002072
31/05/2005,0.003251,0.002672,0.002395
30/06/2005,0.001802,0.002256,0.002263
29/07/2005,-0.000608,0.002114,0.002383
31/08/2005,0.004896,0.003081,0.002920
30/09/2005,-0.000060,0.003136,0.002848
31/10/2005,0.001098,0.002667,0.002728
30/11/2005,0.002993,0.003393,0.003045
30/12/2005,0.003666,0.003170,0.003160
31/01/2006,0.001937,0.003212,0.003488
28/02/2006,0.002138,0.003270,0.003322
31/03/2006,0.002633,0.003923,0.003642
28/04/2006,0.003109,0.003340,0.003559
31/05/2006,0.002628,0.004294,0.004195
30/06/2006,0.002458,0.003842,0.003970
31/07/2006,0.005809,0.004207,0.003976
31/08/2006,0.005217,0.004477,0.004283
29/09/2006,0.004391,0.004418,0.004047
31/10/2006,0.003965,0.003932,0.004076
30/11/2006,0.004218,0.004312,0.004243
29/12/2006,0.002285,0.004088,0.004036
31/01/2007,0.003995,0.004410,0.004328
28/02/2007,0.005063,0.003807,0.003837
30/03/2007,0.003904,0.004365,0.004257
30/04/2007,0.003403,0.004529,0.004348
31/05/2007,0.002538,0.004487,0.004046
29/06/2007,0.004246,0.003801,0.003918
31/07/2007,0.006321,0.004037,0.003962
31/08/2007,0.007002,0.005694,0.004205
28/09/2007,0.005447,0.003905,0.003347
31/10/2007,0.003567,0.003145,0.003212
30/11/2007,0.011388,0.004658,0.003395
31/12/2007,0.001147,0.002879,0.002921
31/01/2008,0.013061,0.005008,0.002430
29/02/2008,0.005399,0.001676,0.001325
31/03/2008,0.002887,0.002430,0.001869
30/04/2008,-0.002938,0.001126,0.001025
30/05/2008,-0.001104,0.000221,0.000946
30/06/2008,0.001278,0.001831,0.001750
31/07/2008,0.003177,0.001720,0.001440
29/08/2008,0.002366,0.001413,0.001282
30/09/2008,0.005113,0.002546,0.001530
31/10/2008,0.005218,0.001208,0.000792
28/11/2008,0.007170,0.001024,0.000228
31/12/2008,0.003890,0.000063,0.000029
30/01/2009,-0.001545,-0.000038,0.000023
27/02/2009,-0.001389,0.000280,0.000147
31/03/2009,0.001434,0.000351,0.000159
30/04/2009,0.001908,0.000359,0.000125
29/05/2009,0.000361,0.000118,0.000017
30/06/2009,0.000567,0.000108,0.000075
31/07/2009,0.001105,0.000196,0.000119
31/08/2009,0.001488,0.000241,0.000116
30/09/2009,0.000799,0.000250,0.000079
30/10/2009,-0.000021,0.000195,0.000040
30/11/2009,0.001892,0.000104,0.000004
31/12/2009,-0.001166,0.000066,0.000062
29/01/2010,0.003246,0.000062,0.000028
26/02/2010,-0.000473,0.000015,0.000010
31/03/2010,-0.000869,0.000042,0.000068
30/04/2010,0.000162,0.000129,0.000111
28/05/2010,0.000695,0.000129,0.000112
30/06/2010,0.001116,0.000118,0.000127
30/07/2010,0.000856,0.000176,0.000142
31/08/2010,0.001025,0.000145,0.000126
30/09/2010,0.000346,0.000044,0.000125
29/10/2010,0.000304,0.000159,0.000112
30/11/2010,-0.000524,0.000046,0.000114
31/12/2010,-0.000083,0.000220,0.000140
31/01/2011,0.001078,0.000058,0.000066
28/02/2011,0.000241,0.000142,0.000122
31/03/2011,0.000077,0.000237,0.000067
29/04/2011,0.000672,0.000208,0.000053
31/05/2011,0.001021,0.000064,0.000013
30/06/2011,0.000198,0.000103,0.000035
29/07/2011,-0.000921,-0.000083,-0.000028
31/08/2011,0.001945,0.000231,0.000083
30/09/2011,-0.001243,0.000008,-0.000001
31/10/2011,0.000650,0.000025,0.000014
30/11/2011,0.000291,0.000006,0.000004
30/12/2011,-0.000495,-0.000009,0.000000
31/01/2012,0.000450,-0.000048,-0.000002
29/02/2012,-0.000635,0.000018,0.000031
30/03/2012,-0.000285,0.000088,0.000046
30/04/2012,0.000716,0.000036,0.000029
31/05/2012,0.000108,0.000175,0.000065
29/06/2012,-0.000491,0.000095,0.000022
31/07/2012,0.001154,0.000102,0.000032
31/08/2012,-0.000172,0.000123,0.000050
28/09/2012,0.000157,0.000109,0.000067
31/10/2012,0.000080,0.000067,0.000037
30/11/2012,0.000265,0.000195,0.000085
31/12/2012,0.000379,0.000118,0.000103
31/01/2013,0.000448,0.000019,0.000022
28/02/2013,0.000347,0.000017,0.000054
28/03/2013,0.000170,0.000143,0.000041
30/04/2013,0.000714,0.000165,0.000037
31/05/2013,-0.000074,0.000093,0.000012
28/06/2013,-0.000038,0.000053,0.000013
31/07/2013,0.000688,0.000048,0.000009
30/08/2013,-0.000054,0.000072,0.000009
30/09/2013,0.000888,0.000040,0.000008
31/10/2013,0.000122,-0.000018,0.000017
29/11/2013,0.000042,0.000063,0.000032
31/12/2013,0.000129,0.000122,0.000023
31/01/2014,0.000323,0.000149,0.000012
28/02/2014,0.000266,-0.000023,0.000045
31/03/2014,0.000359,0.000096,0.000028
30/04/2014,0.000680,0.000053,0.000015
30/05/2014,-0.000006,0.000029,0.000008
30/06/2014,0.000004,0.000042,0.000020
31/07/2014,0.000281,0.000047,0.000013
29/08/2014,0.000623,0.000022,0.000003
30/09/2014,0.000191,0.000047,0.000004
31/10/2014,0.000190,0.000001,0.000012
28/11/2014,0.000189,0.000034,-0.000001
31/12/2014,-0.000691,0.000001,0.000005
30/01/2015,0.001475,0.000119,0.000013
27/02/2015,-0.000415,-0.000005,-0.000021
31/03/2015,0.000509,-0.000023,-0.000008
30/04/2015,0.000592,0.000080,0.000029
29/05/2015,0.000272,0.000038,-0.000005
30/06/2015,-0.000054,0.000029,0.000004
31/07/2015,0.000121,0.000006,-0.000037
31/08/2015,0.000064,0.000136,0.000027
30/09/2015,0.001163,0.000022,-0.000006
30/10/2015,-0.000404,-0.000129,-0.000027
30/11/2015,-0.001749,0.000089,0.000020
31/12/2015,0.000003,0.000249,0.000103
29/01/2016,0.002525,-0.000057,0.000037
29/02/2016,0.000392,0.000341,0.000205
31/03/2016,0.001369,0.000474,0.000190
29/04/2016,0.000666,0.000254,0.000051
31/05/2016,-0.000395,0.000155,0.000115
30/06/2016,0.002989,0.000437,0.000188
29/07/2016,-0.000439,0.000261,0.000171
31/08/2016,-0.000113,0.000269,0.000165
30/09/2016,0.000587,0.000562,0.000219
31/10/2016,0.000553,0.000282,0.000168
30/11/2016,-0.001020,0.000123,0.000136
30/12/2016,0.000545,0.000437,0.000239
31/01/2017,0.001536,0.000476,0.000358
28/02/2017,0.000055,0.000352,0.000364
31/03/2017,0.000026,0.000384,0.000353
28/04/2017,0.000494,0.000617,0.000537
31/05/2017,0.000730,0.000588,0.000614
30/06/2017,0.000320,0.000873,0.000617
31/07/2017,0.001660,0.000917,0.000722
31/08/2017,0.001338,0.000978,0.000827
29/09/2017,-0.000121,0.000802,0.000944
31/10/2017,0.000230,0.000939,0.000840
30/11/2017,-0.000667,0.000951,0.000826
29/12/2017,0.000146,0.000942,0.000884
31/01/2018,0.000496,0.001346,0.001121
28/02/2018,0.000361,0.000969,0.001073
29/03/2018,0.001566,0.001145,0.000261
30/04/2018,0.000733,0.001479,0.001433
31/05/2018,0.002171,0.001491,0.001401
29/06/2018,0.001498,0.001522,0.001408
31/07/2018,0.001438,0.001691,0.001558
31/08/2018,0.002430,0.001675,0.001575
28/09/2018,0.000401,0.001524,0.001490
31/10/2018,0.002158,0.001931,0.001890
30/11/2018,0.002183,0.001900,0.001795
31/12/2018,0.003538,0.001935,0.001930
31/01/2019,0.003047,0.001923,0.001920
28/02/2019,0.001884,0.001740,0.001809
29/03/2019,0.003373,0.001991,0.001935
30/04/2019,0.002157,0.002044,0.002125
31/05/2019,0.003456,0.002196,0.001983
28/06/2019,0.003795,0.002163,0.001853
31/07/2019,0.000662,0.002002,0.001783
30/08/2019,0.003716,0.001762,0.001908
30/09/2019,0.000941,0.001968,0.001787
31/10/2019,0.003283,0.001961,0.001531
29/11/2019,0.000411,0.001130,0.001197
31/12/2019,0.001750,0.001498,0.001431
31/01/2020,0.002563,0.001308,0.001164
28/02/2020,0.004675,0.001513,0.001208
31/03/2020,0.009605,0.003067,0.001268
30/04/2020,0.000056,0.000116,0.000003
29/05/2020,-0.000148,0.000029,0.000059
30/06/2020,0.000373,0.000155,0.000111
31/07/2020,0.000759,0.000330,0.000096
31/08/2020,0.000005,0.000069,0.000079
30/09/2020,0.000174,0.000099,0.000076
30/10/2020,-0.000086,0.000067,0.000073
30/11/2020,0.000520,0.000096,0.000066
31/12/2020,0.000297,0.000054,0.000060
29/01/2021,0.000107,0.000110,0.000046
26/02/2021,-0.000185,0.000080,0.000045
31/03/2021,0.000400,0.000090,0.000027
30/04/2021,0.000144,0.000146,0.000014
28/05/2021,0.000263,0.000025,0.000005
30/06/2021,-0.000281,-0.000045,0.000004
30/07/2021,0.000434,0.000029,0.000031
31/08/2021,-0.000238,0.000030,0.000049
30/09/2021,0.000279,0.000080,0.000033
29/10/2021,-0.000689,-0.000034,0.000037
30/11/2021,-0.000465,0.000073,0.000044
31/12/2021,-0.001374,0.000081,0.000067
31/01/2022,-0.003100,-0.000035,0.000044
28/02/2022,-0.001745,0.000120,0.000028
31/03/2022,-0.004630,0.000284,0.000060
29/04/2022,-0.002202,0.000164,0.000037
31/05/2022,0.002877,0.000726,0.000307
30/06/2022,-0.005050,0.000193,0.000567
29/07/2022,0.001757,0.000551,0.000812
31/08/2022,-0.002666,0.001806,0.001901
30/09/2022,-0.004026,0.001684,0.001929
31/10/2022,0.001372,0.001859,0.002327
30/11/2022,0.002016,0.003114,0.002856
30/12/2022,0.004019,0.003280,0.003379
31/01/2023,0.003865,0.003462,0.003506
28/02/2023,-0.000316,0.003442,0.003450
31/03/2023,0.009140,0.004120,0.003638
28/04/2023,0.001601,0.003376,0.003640
31/05/2023,0.000239,0.004200,0.003662
30/06/2023,0.001564,0.004310,0.004078
31/07/2023,0.004580,0.004266,0.004391
31/08/2023,0.004298,0.003365,0.004537
29/09/2023,0.003074,0.004288,0.004267
31/10/2023,0.004438,0.004777,0.004715
30/11/2023,0.006677,0.004597,0.004424
29/12/2023,0.007973,0.004221,0.004266
31/01/2024,0.004007,0.004724,0.004729
29/02/2024,0.000396,0.004184,0.004224
28/03/2024,0.003340,0.004080,0.004157
30/04/2024,0.001982,0.004757,0.004864
31/05/2024,0.004970,0.004595,0.004415
28/06/2024,0.004010,0.004123,0.004125
31/07/2024,0.007969,0.004786,0.004711
30/08/2024,0.006843,0.004385,0.004419
30/09/2024,0.007036,0.004960,0.004619
31/10/2024,-0.000435,0.003898,0.003907
29/11/2024,0.003044,0.003839,0.003955
31/12/2024,0.004902,0.004068,0.003663
